,title,originallink,link,description,pubDate
8,"하나證 &quot;HD현대인프라코어, 러-우 재건 기대감…매수 유지&quot;",https://www.newsis.com/view/NISX20240723_0002821375,https://n.news.naver.com/mnews/article/003/0012682128?sid=101,"하나증권 유재선 연구원은 23일 &quot;HD현대인프라코어 영업이익은 815억원으로 전년대비 49.7% 감소했다&quot;며 &quot;우호적 <b>환율</b> 환경에도 불구하고 건설기계 판매 물량이 감소하는 가운데 물류비와 프로모션 비용, 고정비 부담이... ","Tue, 23 Jul 2024 08:31:00 +0900"
9,"대형 IT서비스, 그룹사 따라 해외진출 속도 낸다",http://www.datanews.co.kr/news/article.html?no=133722,http://www.datanews.co.kr/news/article.html?no=133722,"빅데이터 플랫폼 계약 증가로 시스템통합(SI) 매출이 증가했고, <b>환율</b> 상승도 실적 효과로 이어졌다. 같은 기간 유럽 지역 매출은 392억 원에서 626억 원으로 59.7% 증가했다. HMS 스웨덴 법인 신규 전사적자원관리(ERP)... ","Tue, 23 Jul 2024 08:28:00 +0900"
0,"[재계는 지금] 삼성전기, AMD에 데이터센터용 기판 공급 外",https://dealsite.co.kr/articles/125669,https://dealsite.co.kr/articles/125669,"환전결제 분야에서는 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. ◆LG유플, '익시 육아 매니저' 출시 LG유플러스는 인공지능(AI)을 활용한 실시간 육아 상담 서비스 '익시(ixi) 육아... ","Tue, 23 Jul 2024 08:22:00 +0900"
1,"HD현대인프라코어, 2분기 실적 부진…하반기 회복 기대 [교보증권]",https://www.ekn.kr/web/view.php?key=20240723020241164,https://www.ekn.kr/web/view.php?key=20240723020241164,"또한, “판가 인상 효과는 긍정적으로 작용했으나 프로모션 비용 증가로 인해 상쇄되었고, <b>환율</b>은 긍정적이었으나 고정비 증가와 홍해 사태로 인한 물류비 증가가 부정적으로 작용했다&quot;고 분석했다. 지역별 성과를... ","Tue, 23 Jul 2024 08:22:00 +0900"
2,"[클릭 e종목]HD현대인프라코어, 2분기 실적 부진…목표가 1만1000원↓",https://view.asiae.co.kr/article/2024072308201347554,https://n.news.naver.com/mnews/article/277/0005449243?sid=101,"이어 안 연구원은 &quot;판가 인상 효과는 긍정적으로 작용했으나 프로모션 비용 증가 효과가 동반돼 상쇄됐다&quot;며 &quot;<b>환율</b>을 긍정적으로 작용했으나 고정비 증가에 따른 비용 증가 82억원, 홍해 사태로 인한 우회 비용 등에... ","Tue, 23 Jul 2024 08:20:00 +0900"
3,"HD현대인프라코어, 주가 급락…'영업익 반토막'에 증권가 &quot;실적 개선할 것&quot;",http://www.thebigdata.co.kr/view.php?ud=202407230814597557cd1e7f0bdf_23,http://www.thebigdata.co.kr/view.php?ud=202407230814597557cd1e7f0bdf_23,"우호적인 <b>환율</b> 환경에도 불구하고 건설기계 판매 물량이 감소하는 가운데 물류비와 프로모션 비용, 고정비 부담이 증가한 것에 기인했다. 유 연구원은 2분기 실적이 부진한데에 “고금리 지속에 따른 전방 수요 둔화가... ","Tue, 23 Jul 2024 08:16:00 +0900"
4,[오늘의 투자전략] 국내 증시 상승 출발 전망…낙폭과대 대형주 중심 주가 회...,https://www.etoday.co.kr/news/view/2382846,https://www.etoday.co.kr/news/view/2382846,NDF 원·달러 <b>환율</b> 1개월물은 1385원으로 전일 대비 4원 하락 출발이 예상된다. Eurex KOSPI200 선물은 0.7% 상승했다. 균형의 추를 맞춰가는 미 정치권과 반도체 랠리에 힘입어 금일 국내 증시는 코스피 중심의 안도랠리가... ,"Tue, 23 Jul 2024 08:06:00 +0900"
5,"삼양식품, 다음은 유럽…라면 수출 한계 논하긴 일러-IBK",http://www.edaily.co.kr/news/newspath.asp?newsid=01403846638957472,https://n.news.naver.com/mnews/article/018/0005795375?sid=101,"김 연구원은 “수출 호조 및 원가 하락 흐름이 이어진 가운데, 원·달러 <b>환율</b> 상승 효과가 1분기 보다 컸던 것으로 파악된다”며 “한정적인 캐파 상황에서 판가 및 판매마진이 높은 미국과 유럽 지역 수출에... ","Tue, 23 Jul 2024 08:06:00 +0900"
6,"원/달러 <b>환율</b>, 기술주 위험선호 반전에 1380원 중반 등락 전망",http://www.seoulwire.com/news/articleView.html?idxno=616305,http://www.seoulwire.com/news/articleView.html?idxno=616305,"서울 외환시장에서 23일 원/달러 <b>환율</b>은 1380원 중반 등락이 전망된다. 민경원 우리은행 연구원은 &quot;이날 <b>환율</b>은 저가매수로 인한 기술주 위험선호 반전, 달러 약세에 연동돼 제한적인 하락 시도를 예상한다&quot;며 &quot;밤사이... ","Tue, 23 Jul 2024 08:04:00 +0900"
7,"원·달러 <b>환율</b>, 4.16원 내린 1385.04원 출발 전망",http://www.joseilbo.com/news/news_read.php?uid=521825&class=18&grp=,https://n.news.naver.com/mnews/article/123/0002338822?sid=101,중국 인민은행의 금리인하 조치로 위안화 <b>환율</b>은 소폭 약세를 보였으며 호주달러도 동반 약세를 나타냈다. 김유미 키움증권 연구원은 &quot;원·달러 <b>환율</b>은 하락 출발할 것으로 예상된다. 달러 강세가 주춤해지며 원·달러... ,"Tue, 23 Jul 2024 08:04:00 +0900"
8,[<b>환율</b>전망] “기술주 위험선호 속 달러 약세 연동 영향…1380원 중반 등락 전...,https://www.etoday.co.kr/news/view/2382843,https://www.etoday.co.kr/news/view/2382843,"이투데이=서지희 기자 | 원·달러 <b>환율</b>이 1380원 중반을 중심으로 등락할 것이란 전망이 나왔다. 민경원 우리은행 연구원은 23일 “원·달러 <b>환율</b>은 저가매수로 인한 기술주 위험선호 반전, 달러 약세에 연동돼 제한적인... ","Tue, 23 Jul 2024 08:00:00 +0900"
9,"[뉴욕FX] 달러화, 바이든 사퇴 후 소폭 상승…달러·엔 156.82엔",https://www.etoday.co.kr/news/view/2382847,https://www.etoday.co.kr/news/view/2382847,유로·달러 <b>환율</b>은 1.0875달러로 약보합 마감했고 파운드·달러 <b>환율</b>은 0.1% 상승한 1.2930달러로 집계됐다. 달러·엔 <b>환율</b>은 0.4% 하락한 156.82엔을 기록했다. 모넥스의 헬렌 기븐 트레이더는 CNBC방송에 “달러가 소폭 상승한... ,"Tue, 23 Jul 2024 08:00:00 +0900"
0,"HD현대인프라코어, 우크라 재건 사업 본격화시 실적 개선 개연성 충분-하나",http://www.edaily.co.kr/news/newspath.asp?newsid=01341526638957472,https://n.news.naver.com/mnews/article/018/0005795356?sid=101,"우호적인 <b>환율</b> 환경에도 불구하고 건설기계 판매 물량이 감소하는 가운데 물류비와 프로모션 비용, 고정비 부담이 증가한 것에 기인했다. 유 연구원은 2분기 실적이 부진한데에 “고금리 지속에 따른 전방 수요 둔화가... ","Tue, 23 Jul 2024 07:42:00 +0900"
1,"[뉴욕환시] 달러, 소폭 하락…美 대선 향방 관측 분분",https://news.einfomax.co.kr/news/articleView.html?idxno=4318117,https://news.einfomax.co.kr/news/articleView.html?idxno=4318117,"달러-엔 <b>환율</b>은 157.082엔으로, 직전 거래일 뉴욕장 마감가 157.492엔보다 0.410엔(0.260%) 하락했다. 달러-엔은 유럽 거래 초반 156.298엔에서 저점을 찍고 반등했다. 유로-달러 <b>환율</b>은 1.08872달러로, 전장 1.08794달러에 비해... ","Tue, 23 Jul 2024 07:40:00 +0900"
2,"“해리스 급부상, 코스피 오를 것”…오늘 반도체 주목",http://www.edaily.co.kr/news/newspath.asp?newsid=01321846638957472,https://n.news.naver.com/mnews/article/018/0005795349?sid=101,"김석환 미래에셋증권(006800) 연구원은 23일 한국 증시 관련 수치에 대해 “MSCI 한국 지수 ETF는 0.9%, MSCI 신흥 지수 ETF는 0.8% 상승, NDF 달러/원 <b>환율</b> 1개월물은 1385원으로 이를 반영한 달러/원 <b>환율</b>은 4원 하락 출발할... ","Tue, 23 Jul 2024 07:30:00 +0900"
3,[뉴욕증시/<b>환율</b>] 바이든 사퇴에도 저가 매수로 반등…나스닥 1.58%↑/ 원·달...,http://www.newsinside.kr/news/articleView.html?idxno=2406737,http://www.newsinside.kr/news/articleView.html?idxno=2406737,,"Tue, 23 Jul 2024 07:26:00 +0900"
4,"미국 뉴욕증시, 바이든 사퇴에도 저가 매수로 반등…S&amp;P 1.08%↑·나스닥종합...",http://www.topstarnews.net/news/articleView.html?idxno=15521568,http://www.topstarnews.net/news/articleView.html?idxno=15521568,"현재 <b>환율</b>은 달러당 1388.0원이며, 이날 기준 미국 증시 상위 20개 종목에 대한 보관금액 총액은 77조 9,892억원으로 이전 집계일 대비 1조 1,672억원 감소했다. 20개 종목 중 전일대비 보관금액이 가장... ","Tue, 23 Jul 2024 06:36:00 +0900"
5,[슈퍼 엔저]⑥“1년내 165엔 넘을 것”…日 이코노미스트의 경고,https://view.asiae.co.kr/article/2024070911594379238,https://n.news.naver.com/mnews/article/277/0005449179?sid=101,가라카마 다이스케 일본 미즈호은행 수석 이코노미스트는 향후 1년간 엔·달러 <b>환율</b>에 대해 “최종적으론... 그는 일본의 대표 <b>환율</b> 전문가다. 단기적인 <b>환율</b> 예측에 그치지 않고 중장기적인 엔화의 변동 원인을... ,"Tue, 23 Jul 2024 06:13:00 +0900"
6,[슈퍼 엔저]⑤&quot;하반기 143~159엔 예상&quot;…美-日 기준금리가 관건,https://view.asiae.co.kr/article/2024071116230985325,https://n.news.naver.com/mnews/article/277/0005449177?sid=101,"김채윤 NH투자증권 연구원도 &quot;올해 하반기 달러당 <b>환율</b> 예상밴드는 143~159엔&quot;이라고 말했다. 다만 지정학적 리스크, 공급망 분절화 등으로 세계 경제가 불안해질 경우 전통적인 안전자산인 엔화에 대한 선호가 높아지면서... ","Tue, 23 Jul 2024 06:12:00 +0900"
7,[슈퍼 엔저]④고민 깊어진 BOJ…美-日 금리차에 GDP쇼크까지,https://view.asiae.co.kr/article/2024070913002400470,https://n.news.naver.com/mnews/article/277/0005449176?sid=101,엔·달러 <b>환율</b>은 12월 한때 장중 141엔 수준까지 떨어졌다. 하지만 BOJ의 금리 인상 조치에도 엔저는 견고했다. 엔화는 지난 4월29일 장중 심리적 방어선인 160엔을 돌파했다. 엔·달러 <b>환율</b>이 160엔을 넘긴 건 1990년 4월이... ,"Tue, 23 Jul 2024 06:11:00 +0900"
8,미 대선 지각변동에 금융시장도 출렁…한은 안전자산 보유 문제 없나?,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8018313&ref=A,https://n.news.naver.com/mnews/article/056/0011767129?sid=101,그래서 <b>환율</b> 변동성을 줄이는데 기여할 수가 있고 달러 의존도를 낮추기 때문에 위험분산 효과를 가지고 올 수도 있어요.&quot;] 한국은행의 금 보유량은 외환보유액의 약 1.2%. 금 가격 상승 시기에도 10년 넘게 추가 매입하지... ,"Tue, 23 Jul 2024 06:11:00 +0900"
9,"휴온스, 주사제 라인 증설 완료 임박…수출 증가 대응",https://www.medipana.com/article/view.php?news_idx=329203&sch_cate=D,https://www.medipana.com/article/view.php?news_idx=329203&sch_cate=D,계약금은 당시 <b>환율</b> 기준으로 893억원이다. 리도카인 주사제 관련 공급계약은 한 건으로 끝나지 않았다. 2022년 12월 휴온스는 미국 법인 휴온스USA를 통해 미국 의약품 유통기업 맥케슨(McKesson)과 '리도카인 1% 주사... ,"Tue, 23 Jul 2024 06:02:00 +0900"
0,[오정근의 아주경제적 시선] '트럼프 2기' 다가올 변화 …한국의 대응전략은,https://www.ajunews.com/view/20240719175252575,https://www.ajunews.com/view/20240719175252575,미국의 <b>환율</b>절상 압력에 대비해야 한다. 2015년 미국 상하 양원 통과해 2016년부터 발효된 새 무역촉진법 (Trade Facilitation and Trade Enforcement Act of 2015)에 의해 미국 재무부는 연 2회 주요교역국들의 거시경제정책과 <b>환율</b>정... ,"Tue, 23 Jul 2024 06:02:00 +0900"
1,"현대차·기아, 역대 분기 최대실적 기록할까…2분기 합산 8조원 '눈앞'",http://news.mt.co.kr/mtview.php?no=2024072209214924236,https://n.news.naver.com/mnews/article/008/0005067265?sid=101,"최태용 DS투자증권 연구원은 &quot;미국 외 판매부진을 미국이 상쇄하며 호실적을 견인했다&quot;며 &quot;예상을 상회하는 우호적인 <b>환율</b> 지속과 하이브리드차 믹스 확대, 미국 조지아 공장 가동에 따른 인센티브 부담 완화로... ","Tue, 23 Jul 2024 06:01:00 +0900"
2,"제약사들, 2분기 실적전망 보니…&quot;덩치 커졌지만 실속은&quot;",https://www.newsis.com/view/NISX20240722_0002821009,https://n.news.naver.com/mnews/article/003/0012682013?sid=102,"의료공백, 경기 침체, 고<b>환율</b> 등 다양한 대외환경의 변수 속에서 기업들 간 성적도 엇갈리게 전망됐다.... 대형 계약 수주와 기존 계약의 증액, 수출비중이 높은 사업 모델의 <b>환율</b> 효과 영향이다. 현재 기업들의... ","Tue, 23 Jul 2024 06:01:00 +0900"
3,전자업계 2분 실적발표 시즌 개막… 눈여겨볼 기업은,https://www.moneys.co.kr/article/2024072214543180949,https://n.news.naver.com/mnews/article/417/0001016038?sid=101,<b>환율</b>효과도 실적에 보탬이 될 전망이다. 더 높은 실적을 예상하는 곳도 있다. KB증권은 최근 보고서에서 LG이노텍의 2분기 영업이익이 전년동기대비 693% 급증한 1457억원을 기록할 것으로 봤다. 25일에는... ,"Tue, 23 Jul 2024 06:00:00 +0900"
4,"[전문가가 말했다-업종 기상도]&quot;호황 맞은 반도체·조선 주목, K-수출주 선별...",https://view.asiae.co.kr/article/2024072209200918607,https://n.news.naver.com/mnews/article/277/0005449165?sid=101,자동차 업종은 북미 시장에서의 양호한 차량 판매와 <b>환율</b> 효과가 이어지며 준수한 영업이익을 유지할 것으로 보인다. 증권가는 특히 자동차 주가에 중요한 변수로 밸류업 정책 및 주주환원 실행 가능성 등을 꼽았다.... ,"Tue, 23 Jul 2024 06:00:00 +0900"
5,"바이든 재선 포기...달러 '소폭 절하', 엔화 '절상'",http://www.choicenews.co.kr/news/articleView.html?idxno=133277,http://www.choicenews.co.kr/news/articleView.html?idxno=133277,엔-달러 <b>환율</b>은 157.10 엔으로 0.24% 떨어져 달러 대비 엔화의 가치는 올랐다. 인베스팅닷컴에 따르면 이날(현지시각 22일 오후 3시 28분 기준) 주요 6개국 통화 대비 미국달러화의 가치 수준을 나타내는 달러인덱스는 104.... ,"Tue, 23 Jul 2024 05:32:00 +0900"
6,"뉴욕증시, 빅테크 매수세 재개에 상승…나스닥 1.6%↑",https://www.newspim.com/news/view/20240723000016,https://www.newspim.com/news/view/20240723000016,"유로/달러 <b>환율</b>은 0.04% 오른 1.0889달러, 달러/엔 <b>환율</b>은 0.16% 밀린 157.09엔으로 각각 집계됐다. 국제 유가는 하락했다. 뉴욕상업거래소(NYMEX)의 서부텍사스산원유 8월물은 전장 대비 배럴당 35센트(0.4%) 밀린 79.... ","Tue, 23 Jul 2024 05:19:00 +0900"
7,'바이든 전격사퇴'에 韓 정부도 동향 '촉각'…시장 영향은 제한적,http://news.mt.co.kr/mtview.php?no=2024072216084344505,https://n.news.naver.com/mnews/article/008/0005067233?sid=101,<b>환율</b> 영향은 제한적…&quot;美 금리인하·엔화 흐름 중요&quot; 원/달러 <b>환율</b>이 1380원 후반대에서 등락을 거듭한다. 조 바이든 미국 대통령의 차기 대선 후보 사퇴가 외환시장에 미치는 영향은 제한적이란 평가다. 22일 서울... ,"Tue, 23 Jul 2024 05:04:00 +0900"
8,"달러-원, '바이든 사퇴' 파장 속 소폭 상승 마감…1,388.20원",https://news.einfomax.co.kr/news/articleView.html?idxno=4318105,https://news.einfomax.co.kr/news/articleView.html?idxno=4318105,"김성진 연합인포맥스 기자 = 달러-원 <b>환율</b>이 야간 거래에서 소폭 상승 마감했다. 23일(한국시간) 새벽 2시 달러-원 <b>환율</b>은 전장 서울환시 종가 대비 1.50원 상승한 1,388.20원에 거래를 마쳤다. 달러-원 <b>환율</b>은 이날... ","Tue, 23 Jul 2024 04:58:00 +0900"
9,美 달러화 혼조…바이든 사퇴 여파 '가늠 어려워',https://news.einfomax.co.kr/news/articleView.html?idxno=4318102,https://news.einfomax.co.kr/news/articleView.html?idxno=4318102,"달러-엔 <b>환율</b> 일중 추이[출처 : 연합인포맥스] 연합인포맥스의 해외주요국 외환시세 화면(화면번호 6411)에 따르면 22일(현지시간) 오전 10시 15분 현재 뉴욕 외환시장에서 달러-엔 <b>환율</b>은 156.863엔으로, 전장 뉴욕장... ","Tue, 23 Jul 2024 01:50:00 +0900"
