,title,link,image,author,discount,publisher,pubdate,isbn,description
7,신 차트의 맥 (개인 투자자들을 위한 가치분석과 차트분석의 모든것!),https://search.shopping.naver.com/book/catalog/34700720630,https://shopping-phinf.pstatic.net/main_3470072/34700720630.20230913071305.jpg,민세현,24300,혜지원,20220825,9791167640208,"주식 차트분석의 NO.1
주식 전문가들이 극찬한 책 『신 차트의 맥』 8년 만의 최신 개정증보판 발행!

코로나19 이후 많은 이가 주식투자에 많은 관심을 가지면서 역주행 초베스트셀러가 된 『신 차트의 맥』이 최신 차트 데이터를 수록하여 돌아왔다. 주식투자에 대한 관심 향상과 더불어 가치분석과 차트분석의 핵심을 제대로 짚었다는 평으로 많은 전문가들로부터 극찬을 받은 『신 차트의 맥』은 차트분석의 모든 것을 다루었다. 각종 기업들의 최신 주식차트 창을 바탕으로 차트 흐름을 되짚어보고 매매 타이밍을 잡는 비법을 하나하나 꼼꼼하게 알려준다.

또한 차트분석과 함께 주식투자에 있어 중요한 요소인 가치분석에 대해서도 핵심만을 짚어 설명하며, 급등주 비법, 데이트레이더를 위한 비법, 투자의 기본 맥에 대해서도 짚어준다. 주식초보자라면 꼭 읽어야 할 필독서이며, 중급자 이상에게는 기존 주식투자의 시야를 넓힐 수 있는 계기가 될 것이다."
8,주식 시집 1,https://search.shopping.naver.com/book/catalog/38641654623,https://shopping-phinf.pstatic.net/main_3864165/38641654623.20231115072104.jpg,최지연,5700,부크크(bookk),20230303,9791141018689,"주식투자의 경험담을 시로 만나다.
20년차 주린이가 체험한
희노애락을 시와 간단한
해설로  담았습니다.

어떤 이에겐 재미있는 공감과 웃음으로
어떤 이에겐 씁쓸한 아픔과 명쾌한 교훈으로 읽힐
주식 시집!
모든 주린이를 응원합니다!"
9,성장주에 투자하라 (슈퍼개미 이정윤의 주식 투자 정석),https://search.shopping.naver.com/book/catalog/32466967493,https://shopping-phinf.pstatic.net/main_3246696/32466967493.20230321162036.jpg,이정윤,16200,베가북스,20220217,9791168210141,"“한국 대표 증권사 키움증권 수익률 대회 4회 연속 수상”
“주식투자 부문 최초 트리플 크라운 달성”
주식은 공신력 있는 슈퍼개미에게 배워라!

3년 만에 100억 신화를 이룬 개미들의 롤모델 
슈퍼개미 이정윤이 알려주는 실전 투자 완결판!

2017년 샘표식품 지분공시로 이름을 알리며 구독자 수 20만 명의 〈슈퍼개미 이세무사TV〉를 운영하는 이정윤 세무사가 《성장주에 투자하라》로 돌아왔다. ‘성공한 투자자들은 어떻게 대박 종목을 찾고 관리할까?’ 개미라면 누구나 궁금해할 종목과 포트폴리오에 대한 해답을 준비했다.
 
‘가치주와 성장주 중 어느 것이 더 좋을까?’, ‘정배열이 항상 역배열보다 더 좋을까?’, ‘우상향하는 차트는 전부 성장주일까?’, ‘시가총액으로 본 산업과 정부 정책으로 본 산업은 무슨 관련이 있을까?’, ‘종목의 개수, 투자 비중, 업종 배분은 어떻게 하면 좋을까?’, ‘마이너스 종목만 남아있는 포트폴리오는 어떻게 고칠 수 있을까?’, ‘2022년에 주목하면 좋은 떠오르는 업종은 뭐가 있을까?’ 모든 질문의 답을 이 책 속에서 찾을 수 있다. 20년이 넘게 성장주에 투자해 원금 200배 수익을 달성한 슈퍼개미 이정윤의 성공주 투자 노하우, 최적 포트폴리오 구축법 그리고 직접 선정한 2022년 주목해야 할 성장주 24선까지 투자 성공을 위해 필요한 모든 내용을 담았다."
0,주식투자에 꼭 필요한 산업 이야기 (반도체·바이오·이차전지),https://search.shopping.naver.com/book/catalog/32466685139,https://shopping-phinf.pstatic.net/main_3246668/32466685139.20221019132213.jpg,강경래,16200,답,20211025,9791187229384,"산업을 알아야 돈이 보인다.
현직기자가 쓴 주식투자 필독서!

알아야 올바른 투자를 한다! 주식에 뛰어든 ‘주린이’들은 각종 전문 용어에 어려워하기 마련이다. D램, 양극재, 전해질, 팹리스 등, 전공자들에게는 기본 상식 수준의 내용이지만, 일상에서는 접하기 어려운 단어들! 주식투자를 꼭 하고 싶지만, 상장사에 대한, 그리고 그 상장사가 속한 산업에 대한 지식이 없는 채 투자를 하는 것은 얼마나 위험한 일인가? 이런 ‘주린이’들을 위해 18년 동안 산업현장을 직접 뛰어다녔던 현직기자인 강경래 작가가 직접 책을 내게 되었다.

 강경래 기자는 [강경래의 인더스트리] 연재를 통해 산업에 대한 기초적인 지식과 상식을 전달해주었고, 많은 이들에게 긍정적인 반응을 얻었다. 그리고 조금 더 많은 이들에게 이러한 지식을 전달하고자, ‘주식투자에 꼭 필요한’ 산업 이야기들을 책으로 출간하게 되었다.

아무리 공부해도 주식을 모르겠다면
이 책에 나오는 기업 이름이라도 기억하고 주목하라!!

 이 책은 총 25개의 챕터로 구성되어 있다. 최근 전 세계 기업들 사이에 화두인 ‘ESG’ 를 비롯하여, 바이오 부문에서 신약이 만들어지는 과정, 태양광, OLED, 뷰티 등 대한민국이 강세를 보이는 주요 산업들 또한 분석하였다. 대기업은 물론이고 중견, 중소기업들을 다루면서 어떤 산업 이슈가 나왔을 때 어떤 기업에 올바르게 투자해야 하는지에 대해 알려주고 있다.

 그동안 언론사 기사와 증권사 리포트에 의존해온 주식투자. 이젠 이 책을 통해 각각 산업과 함께 해당 기업에 대해 충분히 이해한 뒤 스스로 투자를 판단할 수 있는 현명한 투자자가 되는 것은 어떨까."
1,퀀트의 세계 (금융 데이터 과학자를 위한 퀀트 실무·취업 가이드),https://search.shopping.naver.com/book/catalog/34563023623,https://shopping-phinf.pstatic.net/main_3456302/34563023623.20230718122742.jpg,홍창수,25200,에이콘출판,20220930,9791161756691,"금융 데이터 사이언티스트를 위한 학습법과 취업법 
현직 퀀트 인터뷰 다수 수록! 
금융 인공지능, 퀀트 투자, 금융공학 전문가의 삶과 미래를 엿보다!

금융공학, 퀀트 투자, 인공지능, 핀테크, 블록체인, 데이터 과학에 이르기까지 퀀트 커리어에 관련한 학습법과 취업법을 담았다. 퀀트를 모르는 일반인부터 퀀트를 꿈꾸는 학생, 현직 퀀트로 있으며 자신의 나아갈 길을 고민하는 사람, 퀀트와 함께 일하게 될 미래의 동료에게 도움이 될 것이다. 4차 산업혁명을 거치며 점점 분야를 확장해 나아가 바야흐로 ‘퀀트의 시대’를 살고 있는 요즘, 시대를 선도하는 금융 퀀트에 대한 이해를 돕고, 퀀트로서 여러 산업에 자리매김할 수 있도록 커리어 가이드를 제공한다."
2,"주식, 사자처럼 투자하고 거북이처럼 간다 (이것만 미리 알았어도 좋았을 것들)",https://search.shopping.naver.com/book/catalog/32441654579,https://shopping-phinf.pstatic.net/main_3244165/32441654579.20221019143110.jpg,이헌상,14400,타래,20210910,9788982501425,"주식, 사자처럼 투자하고 거북이처럼 간다

저자는 이 책에서 손절하지 않는 투자를 가르쳐주며, 개인투자자에게 매매하지 말고 투자를 하라고 권하고 있다.
중대형 우량주가 가장 최악일 때 투자를 시작해 가장 화려할 때까지 보유하라고 한다. 또한 그가 가장 좋아하는 위기를 기회로 만드는 기술, 큰돈 버는 소수들의 전략, 그리고 뻔한 승부를 놓치지 않는 비법들을 자세하게 소개한 책이다.

저자는 한국경제TV를 대표하는 증권전문가로, '이헌상 황금바닥'과 유튜브 채널을 운영하면서 수많은 투자자의 사랑을 받고 있다. 현재 그와 함께 하는 고객들은 수천 명에 이른다.
이 책은 그의 전작인 '돈 버는 주식 습관은 따로 있다'의 후속편이다. 자식에게 꼭 알려 주고 싶은 간절한 심정으로 주식투자비법을 꼼꼼히 정리한 많은 노하우들을 고스란히 이 책에 담아 공개했다."
3,2023 주식시장 투자 트렌드 (RABBIT HOLE),https://search.shopping.naver.com/book/catalog/35196321624,https://shopping-phinf.pstatic.net/main_3519632/35196321624.20230920072412.jpg,민승희^유호현,15300,메이킹북스,20221010,9791167912534,"“돈은 일을 해야 한다.”

돈에게 일을 잘 시키는 것이야말로 우리의 미래를 준비하는 가장 중요한 과정이다. 돈에게 좋은 일터를 찾아주고 안전히 집으로 돌아오게 하는 과정이 성공적인 투자인 것이다.

투자를 위해 우리는 돈의 흐름, 변화의 방향, 일명 트렌드를 살필 수 있어야 한다. 일상 속의 소소한 사건들 속에서 크고 중요한 내년의 투자 트렌드를 읽어나가자."
4,마케터의 투자법 (일상도 취미도 소비도 투자가 됩니다),https://search.shopping.naver.com/book/catalog/32441020597,https://shopping-phinf.pstatic.net/main_3244102/32441020597.20221019131239.jpg,김석현,11700,북스톤,20210602,9791191211221,"주식투자를 다룬 책은 많지만, 주식투자 공부법을 다룬 책은 없었다!
성공한 투자부터 아깝게 놓친 기회, 상장예정주식까지 담은 마케터의 주식투자 경험기

코스피 급등, 해외주식 직구 열풍, 코로나 수혜주까지, 2020년은 그야말로 주식투자에 대한 열기가 뜨거운 한 해였다. 무엇보다 눈에 띄는 것은 동학개미운동이라는 유행어까지 생길 만큼 개인 투자자들이 급격히 늘어났다는 사실이다. 처음 주식을 시작하는 이들을 위한 입문서가 베스트셀러가 되는가 하면, 주식전망과 유망종목을 다루는 스타 유튜버들도 늘어났다. 주식투자에 관심이 커지면서 투자법에 대한 사람들의 관심 역시 커지고 있다. 저성장 ㆍ 저금리 시대, 투자는 선택이 아닌 필수가 된 지 오래다. 단순한 재테크가 아닌 개인의 역량으로 투자를 바라본다면 무엇부터 시작해야 할까? 종목 찍어주기 식이 아닌 제대로 된 주식투자를 하고 싶다면 어떻게 해야 할까?

《마케터의 투자법》은 이에 대한 답이자, 새로운 투자법에 대한 제안이다. 스스로를 ‘투자하는 마케터’로 소개하는 저자는 일상과 소비, 취미를 경험하는 과정을 바탕으로 새로운 투자기회를 찾아내 발전시키는 법을 이야기한다. 자신의 실제 투자경험과 마케터로서의 관찰력을 기본으로 한 만큼, 좀 더 수월하게 투자에 도전할 수 있는 신개념 주식투자 입문서가 되어줄 것이다."
5,Super Rich 실전 주식투자전략,https://search.shopping.naver.com/book/catalog/36018211619,https://shopping-phinf.pstatic.net/main_3601821/36018211619.20221213162255.jpg,황용,18900,좋은땅,20221128,9791138814409,"“개인투자자도 주식투자로 큰 부자가 될 수 있다!!
Super Rich가 될 수 있는 유일한 투자전략을 이 책에 담았다.

책값보다 수백 배, 아니 수천 배 이상 벌어 줄 부자 되는 투자전략!!
주식시장에서 산전수전 다 겪은 필자의 25년째 주식투자를 정리하는 책!”

‘경제적 자유’를 꿈꾸는 이들을 위해 25년간 투자 경험을 알차게 담은 책이다. 저자는 보통의 개인 투자자도 부자가 될 수 있는 방법으로 ‘초장기 투자’를 강하게 제시한다. 진부하게 느껴질지도 모르지만 과연 어떻게 하면 ‘초장기 투자’가 독자를 부자로 만들어 주는 열쇠가 될지 책은 자세히 그 내용을 담았다. 개인투자자들의 잘못된 환상을 바로잡고 성공확률을 높일 수 있는 매매전략을 제시한다. 책은 크게 세 가지 주제로 분류되어 있다. ‘주식투자를 위한 기본적 지식’, ‘성공 확률 높은 일곱 가지 단기매매전략’, ‘Super Rich가 되기 위한 40가지 초장기 투자 전략’으로 구성되어 있으며, 첫 장부터 마지막 장까지 내용을 따라가다 보면, 주식투자 과정에서 만나게 되는 여러 어려움과 의문점을 자연스레 해소하고 한층 더 성장한 투자자가 될 수 있을 것이다."
6,나의 첫 주식 교과서 (기본부터 제대로 배우는 평생 투자의 원칙),https://search.shopping.naver.com/book/catalog/32438181630,https://shopping-phinf.pstatic.net/main_3243818/32438181630.20230117164831.jpg,강방천^존 리,14850,페이지2북스,20210721,9791190977326,"대한민국 주식투자의 살아 있는 전설, 강방천&존리의 첫 합동 프로젝트
투자의 시대, 평생 가져가야 할 투자 원칙

“지금 당장 돈과 투자에 관한 공부를 시작하자!”

이제 사람들에게 주식투자는 선택이 아닌 필수가 되었다. 사람들의 높은 관심을 반영하듯 매일매일 고수의 투자 기술이 책과 매체를 통해 쏟아지지만 왜 여전히 사람들은 손실을 보고, 투자를 후회하는 것일까? 제대로 된 투자 철학이 선행되지 않는다면 기술은 사람들을 혼란스럽게 만들 뿐 절대 수익이라는 달콤한 열매를 가져다주지 않는다.
이 책은 이제 막 투자를 시작하는 사람들, 투자하고 있지만 확신이 없는 개인 투자자를 위한 ‘첫 주식투자 교과서’이다. 대한민국 주식투자의 살아 있는 전설, 1세대 가치투자자, 부연 설명이 필요 없는 최고의 멘토 에셋플러스자산운용사 강방천 회장과 메리츠증권 존리 대표는 자신들의 지금을 만든 평생의 투자 원칙을 한 권에 압축했다. 
주가에 가려진 진짜 가치를 찾는 법, 상식에서 출발해 해석을 더 하는 투자 습관 만들기, 가치 투자자처럼 생각하고 투자하는 법 등 강방천과 존리가 직접 경험하고 실천해 지금의 성공을 만든 투자 원칙을 눌러 담았다. 모두가 당장 눈앞의 수익을 좇느라 투자의 원칙에 소홀할 때가 많다. 누구나 알고 있지만 하지 않고, 가장 쉽지만 가장 어려운 것이 투자의 기본이고 원칙이다. 이 책의 원칙을 지키는 것만으로도 당신은 성공 투자에 한 걸음 더 가까이 다가갈 수 있을 것이다. 투자하는 사람이라면 책장 한 곳에 두고 틈날 때마다 읽고 또 읽어야 할 책이다."
